This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]           press.[10^-6bar]          altitude[cm]         height.of.layer[cm]     conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]  pl.eff.temp.[K]
BOA     714.897               1e+07                   0                    not_avail.              not_calculated                 not_calculated                              not_avail.
84       226.786                52.3299                    0                    0                        not_calculated                 not_calculated
85       226.786                45.3158                    0                    0                        not_calculated                 not_calculated
86       226.786                39.2419                    0                    0                        not_calculated                 not_calculated
87       226.786                33.9821                    0                    0                        not_calculated                 not_calculated
88       226.786                29.4273                    0                    0                        not_calculated                 not_calculated
89       226.786                25.483                    0                    0                        not_calculated                 not_calculated
90       226.786                22.0673                    0                    0                        not_calculated                 not_calculated
91       226.786                19.1095                    0                    0                        not_calculated                 not_calculated
92       226.786                16.5482                    0                    0                        not_calculated                 not_calculated
93       226.786                14.3301                    0                    0                        not_calculated                 not_calculated
94       226.786                12.4094                    0                    0                        not_calculated                 not_calculated
95       226.786                10.7461                    0                    0                        not_calculated                 not_calculated
