This file contains the integrated total and net fluxes at each interface resp. layer. 
Fluxes given in [erg s^-1 cm^-2].
interface press.[10^-6bar] F_down F_up F_net F_dir delta_F_net F_net_conv F_add_heat F_intern
11 2.05352502645714604e+06 1.85048785184285836e+06 2.19452148560970835e+06 3.44033633766849991e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
12 1.77827941003892291e+06 1.56224166269615851e+06 1.86759121308680717e+06 3.05349550390648656e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
13 1.53992652605949179e+06 1.31505606853092276e+06 1.59237593369629537e+06 2.77319865165372612e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
14 1.33352143216332421e+06 1.10402269735762826e+06 1.36189635033197096e+06 2.57873652974342695e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
15 1.15478198468945827e+06 9.27611183430967038e+05 1.16969297459402983e+06 2.42081791163062793e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
16 9.99999999999999884e+05 7.79834382362949545e+05 1.01268140277623851e+06 2.32847020413288963e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
17 8.65964323360065464e+05 6.67078917538463604e+05 8.81179508683561231e+05 2.14100591145097627e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
18 7.49894209332455765e+05 5.64664807413241128e+05 7.84863012069207733e+05 2.20198204655966605e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
19 6.49381631576211425e+05 4.72470824312185461e+05 7.05503521536278538e+05 2.33032697224093077e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
20 5.62341325190349133e+05 3.92527513439219794e+05 6.37185505992067396e+05 2.44657992552847601e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
21 4.86967525165863044e+05 3.21725125509758538e+05 5.80577992184042116e+05 2.58852866674283578e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
22 4.21696503428582335e+05 2.61362755588567583e+05 5.32122750217704568e+05 2.70759994629136985e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
23 3.65174127254837716e+05 2.11932303625236935e+05 4.90193987899016007e+05 2.78261684273779043e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
24 3.16227766016837966e+05 1.70856647861363512e+05 4.55534010417808720e+05 2.84677362556445180e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
25 2.73841963426436123e+05 1.37461951364033128e+05 4.26591240604275547e+05 2.89129289240242448e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
26 2.37137370566165511e+05 1.10917905579132901e+05 4.02244714726858481e+05 2.91326809147725580e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
27 2.05352502645714558e+05 8.91735831444357027e+04 3.82639094404409290e+05 2.93465511259973573e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
