This file contains the corresponding layer temperatures and pressures, and the altitude and the height of each layer.
layer   temp.[K]           press.[10^-6bar]          altitude[cm]         height.of.layer[cm]     conv.unstable?[1:yes,0:no]    conv.lapse-rate?[1:yes,0:no]  pl.eff.temp.[K]
BOA     681.867               1e+07                   0                    not_avail.              not_calculated                 not_calculated                              not_avail.
84       226.788                52.3299                    0                    0                        not_calculated                 not_calculated
85       226.788                45.3158                    0                    0                        not_calculated                 not_calculated
86       226.788                39.2419                    0                    0                        not_calculated                 not_calculated
87       226.788                33.9821                    0                    0                        not_calculated                 not_calculated
88       226.788                29.4273                    0                    0                        not_calculated                 not_calculated
89       226.788                25.483                    0                    0                        not_calculated                 not_calculated
90       226.788                22.0673                    0                    0                        not_calculated                 not_calculated
91       226.788                19.1095                    0                    0                        not_calculated                 not_calculated
92       226.788                16.5482                    0                    0                        not_calculated                 not_calculated
93       226.788                14.3301                    0                    0                        not_calculated                 not_calculated
94       226.788                12.4094                    0                    0                        not_calculated                 not_calculated
95       226.788                10.7461                    0                    0                        not_calculated                 not_calculated
