This file contains the integrated total and net fluxes at each interface resp. layer. 
Fluxes given in [erg s^-1 cm^-2].
interface press.[10^-6bar] F_down F_up F_net F_dir delta_F_net F_net_conv F_add_heat F_intern
13 1.53992652605949179e+06 1.35916161382973660e+06 1.54240911798517895e+06 1.83247504155442351e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
14 1.33352143216332421e+06 1.13522451091020228e+06 1.32665995978252147e+06 1.91435448872319190e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
15 1.15478198468945827e+06 9.48860699628467206e+05 1.14577992998791346e+06 1.96919230359446257e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
16 9.99999999999999884e+05 7.95262961768812034e+05 9.95766500838541309e+05 2.00503539069729275e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
17 8.65964323360065464e+05 6.75438319996033330e+05 8.72154700685100746e+05 1.96716380689067417e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
18 7.49894209332455765e+05 5.70666376382712158e+05 7.78041348987578996e+05 2.07374972604866838e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
19 6.49381631576211425e+05 4.76990555189305451e+05 7.00281947923500440e+05 2.23291392734194989e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
20 5.62341325190349133e+05 3.95437600094699941e+05 6.33719559489693027e+05 2.38281959394993086e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
21 4.86967525165863044e+05 3.23940149765317852e+05 5.77879976182479062e+05 2.53939826417161210e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
22 4.21696503428582335e+05 2.63089614191378700e+05 5.30017404681010754e+05 2.66927790489632054e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
23 3.65174127254837716e+05 2.13013851715746336e+05 4.88818544948334224e+05 2.75804693232587888e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
24 3.16227766016837966e+05 1.71668394481246709e+05 4.54470960187817167e+05 2.82802565706570458e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
25 2.73841963426436123e+05 1.38094978488319903e+05 4.25740631997331860e+05 2.87645653509011958e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
26 2.37137370566165511e+05 1.11270455955081474e+05 4.01696515568583272e+05 2.90426059613501769e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
27 2.05352502645714558e+05 8.94626314014953678e+04 3.82161071146899660e+05 2.92698439745404292e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
28 1.77827941003892367e+05 7.19418026173371472e+04 3.66145813704193570e+05 2.94204011086856422e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
29 1.53992652605949261e+05 5.78932384649721353e+04 3.53058747781566228e+05 2.95165509316594107e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
30 1.33352143216332421e+05 4.65555185951374006e+04 3.42466360898011189e+05 2.95910842302873789e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
31 1.15478198468945819e+05 3.74706106270903401e+04 3.33842411725650833e+05 2.96371801098560507e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
32 9.99999999999999854e+04 3.01573402482835118e+04 3.26866892462738208e+05 2.96709552214454685e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
33 8.65964323360065755e+04 2.42692240599681681e+04 3.21228381150635483e+05 2.96959157090667286e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
34 7.49894209332456085e+04 1.95493992871600058e+04 3.16653886829491123e+05 2.97104487542331102e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
35 6.49381631576211366e+04 1.57414102772670940e+04 3.12968549946327286e+05 2.97227139669060183e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
36 5.62341325190349089e+04 1.26760463917010966e+04 3.09993384169023193e+05 2.97317337777322100e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
37 4.86967525165863044e+04 1.02115006648664985e+04 3.07589045666213962e+05 2.97377545001347491e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
38 4.21696503428582437e+04 8.22481276922498546e+03 3.05651332924912916e+05 2.97426520155687933e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
39 3.65174127254837804e+04 6.62576156852803979e+03 3.04087642743546516e+05 2.97461881175018498e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
40 3.16227766016837995e+04 5.33803293365398986e+03 3.02826300703130080e+05 2.97488267769476108e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
41 2.73841963426436123e+04 4.30048092997230015e+03 3.01809629259864916e+05 2.97509148329892603e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
42 2.37137370566165482e+04 3.46510329068366036e+03 3.00989479862394975e+05 2.97524376571711327e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
43 2.05352502645714703e+04 2.79190181107269154e+03 3.00328539065984893e+05 2.97536637254912173e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
44 1.77827941003892338e+04 2.24951730816371673e+03 2.99795791999843670e+05 2.97546274691679981e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
45 1.53992652605949224e+04 1.81264870896224306e+03 2.99366217955105763e+05 2.97553569246143510e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
46 1.33352143216332406e+04 1.46059475520585534e+03 2.99020078658822167e+05 2.97559483903616318e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
47 1.15478198468945793e+04 1.17692858165112739e+03 2.98741069319508329e+05 2.97564140737857204e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
48 1.00000000000000036e+04 9.48388992619232113e+02 2.98516192958522821e+05 2.97567803965903586e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
49 8.65964323360065646e+03 7.64219564197482100e+02 2.98334968422177306e+05 2.97570748857979837e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
50 7.49894209332455921e+03 6.15828814969011205e+02 2.98188907334448828e+05 2.97573078519479837e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
51 6.49381631576211385e+03 4.96254694492190595e+02 2.98071202884479251e+05 2.97574948189987044e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
52 5.62341325190349016e+03 3.99893252195419109e+02 2.97976346666027734e+05 2.97576453413832292e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
53 4.86967525165863026e+03 3.22252078677368615e+02 2.97899905106198392e+05 2.97577653027521039e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
54 4.21696503428582037e+03 2.59679205797916836e+02 2.97838303792973049e+05 2.97578624587175145e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
55 3.65174127254837504e+03 2.09257243118763910e+02 2.97788664313490619e+05 2.97579407070371846e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
56 3.16227766016838223e+03 1.68625257382474530e+02 2.97748661032149277e+05 2.97580035774766817e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
57 2.73841963426436314e+03 1.35881502132391404e+02 2.97716425038810878e+05 2.97580543536678480e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
58 2.37137370566165646e+03 1.09496036403319067e+02 2.97690448332422355e+05 2.97580952296019008e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
59 2.05352502645714685e+03 8.82326041135294616e+01 2.97669514301112271e+05 2.97581281696998747e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
60 1.77827941003892329e+03 7.10983964969592535e+01 2.97652645979287743e+05 2.97581547582790779e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
61 1.53992652605949229e+03 5.72902187970034973e+01 2.97639051933036419e+05 2.97581761714239430e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
62 1.33352143216332388e+03 4.61627755598915215e+01 2.97628098226390604e+05 2.97581935450830730e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
63 1.15478198468945789e+03 3.71951345516172154e+01 2.97619271742114390e+05 2.97582076607562776e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
64 9.99999999999999659e+02 2.99681529832363687e+01 2.97612159286181210e+05 2.97582191133197979e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
65 8.65964323360065009e+02 2.41442709117592180e+01 2.97606428193612141e+05 2.97582283922700386e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
66 7.49894209332456398e+02 1.94507680461762504e+01 2.97601809794244647e+05 2.97582359026198450e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
67 6.49381631576211817e+02 1.56686563423493546e+01 2.97598088397132989e+05 2.97582419740790618e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
68 5.62341325190349380e+02 1.26206893610660842e+01 2.97595089416847273e+05 2.97582468727486208e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
69 4.86967525165863321e+02 1.01645429429717602e+01 2.97592672822901804e+05 2.97582508279958856e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
70 4.21696503428582332e+02 8.18523716340265572e+00 2.97590725448391633e+05 2.97582540211228246e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
71 3.65174127254837742e+02 6.59017921814451313e+00 2.97589156160209037e+05 2.97582565980990883e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
72 3.16227766016837961e+02 5.30484775486281457e+00 2.97587891618848138e+05 2.97582586771093251e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
73 2.73841963426436052e+02 4.26901885649004598e+00 2.97586872555901355e+05 2.97582603537044837e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
74 2.37137370566165430e+02 3.43435351323553917e+00 2.97586051389035536e+05 2.97582617035522300e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
75 2.05352502645714509e+02 2.76171343590544494e+00 2.97585389630692080e+05 2.97582627917256148e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
76 1.77827941003892420e+02 2.21968389544419509e+00 2.97584856374232098e+05 2.97582636690336629e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
77 1.53992652605949331e+02 1.78289248894211827e+00 2.97584426655366668e+05 2.97582643762877735e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
78 1.33352143216332479e+02 1.43089729475660299e+00 2.97584080361511442e+05 2.97582649464216665e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
79 1.15478198468945862e+02 1.14725627456625667e+00 2.97583801314704237e+05 2.97582654058429645e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
80 1.00000000000000028e+02 9.18677633109494463e-01 2.97583576433246897e+05 2.97582657755613793e+05 0.00000000000000000e+00 not_avail. 0.00000000000000000e+00 0.00000000000000000e+00
